topic,subTopic,slug,beeswarmRowUseMinMax,howToMeasureChange,dataset,code,filePath,include
economy,business,business-deaths,FALSE,,business-demography,Business deaths,scripts/insights/raw/family-ess-main/business-demography/business-demography.csv,true
economy,business,high-growth-businesses,FALSE,,business-demography,High growth businesses,scripts/insights/raw/family-ess-main/business-demography/business-demography.csv,true
housing,housing,net-additions-housing-stock,FALSE,abs,additions-to-the-housing-stock,"Net additions to the housing stock (rate per 1,000 stock)",scripts/insights/raw/family-ess-main/additions-to-the-housing-stock/additions-to-the-housing-stock.csv,true
housing,housing,net-additions-housing-stock-wales,FALSE,abs,net-additions-to-the-housing-stock-wales,"Net additions to the housing stock (per 1,000 stock) (Wales)",scripts/insights/raw/family-ess-main/net-additions-to-the-housing-stock-wales/net-additions-to-the-housing-stock-wales.csv,true
housing,housing,net-additions-housing-stock-northern-ireland,FALSE,abs,net-additions-to-the-housing-stock-northern-ireland,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",scripts/insights/raw/family-ess-main/net-additions-to-the-housing-stock-northern-ireland/net-additions-to-the-housing-stock-northern-ireland.csv,true
housing,housing,first-time-buyer-mortgage-sales,FALSE,,first-time-buyer-mortgage-sales,First-time buyer mortgage sales,scripts/insights/raw/family-ess-main/first-time-buyer-mortgage-sales/first-time-buyer-mortgage-sales.csv,true
education and skills,attainment and participation,further-education-skills-learner-achievements,FALSE,,aged-19-years-and-over-further-education-and-skills-learner-achievements,"19+ further education and skills learner achievements (qualifications) excluding community learning, non-qualification parts of the Multiply programme and bootcamps",scripts/insights/raw/family-ess-main/aged-19-years-and-over-further-education-and-skills-learner-achievements/aged-19-years-and-over-further-education-and-skills-learner-achievements.csv,true
education and skills,attainment and participation,further-education-skills-participation,FALSE,,aged-19-years-and-over-further-education-and-skills-participation,"19+ further education and skills participation (per 100,000 population)",scripts/insights/raw/family-ess-main/aged-19-years-and-over-further-education-and-skills-participation/aged-19-years-and-over-further-education-and-skills-participation.csv,true
education and skills,attainment and participation,gcses-equivalent-english-maths,FALSE,,gcses-and-equivalent-in-english-and-maths-by-age-19,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,scripts/insights/raw/family-ess-main/gcses-and-equivalent-in-english-and-maths-by-age-19/gcses-and-equivalent-in-english-and-maths-by-age-19.csv,true
education and skills,attainment and participation,level-3-or-above-qualifications,FALSE,,aged-16-to-64-years-level-3-or-above-qualifications,Proportion of the population aged 16 – 64 with level 3+ qualifications,scripts/insights/raw/family-ess-main/aged-16-to-64-years-level-3-or-above-qualifications/aged-16-to-64-years-level-3-or-above-qualifications.csv,true
education and skills,attainment and participation,level-3-or-above-qualifications-ni,FALSE,,aged-16-to-64-years-level3-or-above-qualifications-ni,Proportion of the population aged 16 – 64 with level 3+ qualifications (Northern Ireland),scripts/insights/raw/family-ess-main/aged-16-to-64-years-level3-or-above-qualifications-ni/aged-16-to-64-years-level3-or-above-qualifications-ni.csv,true
education and skills,attainment and participation,pupils-at-expected-standards-end-primary-school,FALSE,pp,pupils-at-expected-standards-by-end-of-primary-school,"Percentage of pupils at the end of key stage 2 meeting the expected standard in reading, writing and maths",scripts/insights/raw/family-ess-main/pupils-at-expected-standards-by-end-of-primary-school/pupils-at-expected-standards-by-end-of-primary-school.csv,true
education and skills,attainment and participation,no-qualifications-great-britain,FALSE,,aged-16-to-64-years-with-no-qualifications-great-britain,Proportion of the population aged 16 – 64 with no qualifications,scripts/insights/raw/family-ess-main/aged-16-to-64-years-with-no-qualifications-great-britain/aged-16-to-64-years-with-no-qualifications-great-britain.csv,true
education and skills,early-years learning,early-years-communication-language,FALSE,,early-years,Communication and language,scripts/insights/raw/family-ess-main/early-years/early-years.csv,true
education and skills,early-years learning,early-years-literacy,FALSE,,early-years,Literacy,scripts/insights/raw/family-ess-main/early-years/early-years.csv,true
education and skills,early-years learning,early-years-mathematics,FALSE,,early-years,Mathematics,scripts/insights/raw/family-ess-main/early-years/early-years.csv,true
education and skills,school attendance,persistent-absences-all-pupils,FALSE,pp,persistent-absences-for-all-pupils,Persistent absences for all pupils,scripts/insights/raw/family-ess-main/persistent-absences-for-all-pupils/persistent-absences-for-all-pupils.csv,true
education and skills,school attendance,persistent-absences-pupils-free-school-meals,FALSE,pp,persistent-absences-for-pupils-eligible-for-free-school-meals,Persistent absences for pupils eligible for free school meals in the past 6 years,scripts/insights/raw/family-ess-main/persistent-absences-for-pupils-eligible-for-free-school-meals/persistent-absences-for-pupils-eligible-for-free-school-meals.csv,true
education and skills,school attendance,persistent-absences-pupils-looked-after-by-local-authorities,FALSE,pp,persistent-absences-for-pupils-looked-after-by-local-authorities,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,scripts/insights/raw/family-ess-main/persistent-absences-for-pupils-looked-after-by-local-authorities/persistent-absences-for-pupils-looked-after-by-local-authorities.csv,true
education and skills,apprenticeships,apprenticeship-achievements,FALSE,,apprenticeship,Apprenticeship achievements (England),scripts/insights/raw/family-ess-main/apprenticeship/apprenticeship.csv,true
education and skills,apprenticeships,apprenticeship-starts,FALSE,,apprenticeship,Apprenticeship starts (England),scripts/insights/raw/family-ess-main/apprenticeship/apprenticeship.csv,true
education and skills,apprenticeships,apprenticeship-starts-ni,FALSE,,apprenticeships-starts-ni,Apprenticeships starts (Northern Ireland),scripts/insights/raw/family-ess-main/apprenticeships-starts-ni/apprenticeships-starts-ni.csv,true
education and skills,apprenticeships,apprenticeship-starts-scotland,FALSE,,apprenticeships-scotland,Apprenticeship starts (Scotland),scripts/insights/raw/family-ess-main/apprenticeships-scotland/apprenticeships-scotland.csv,true
education and skills,apprenticeships,apprenticeship-achievements-scotland,FALSE,,apprenticeships-scotland,Apprenticeship achievements (Scotland),scripts/insights/raw/family-ess-main/apprenticeships-scotland/apprenticeships-scotland.csv,true
health and wellbeing,healthy living,cigarette-smokers,FALSE,pp,cigarette-smokers,Adults that currently smoke cigarettes,scripts/insights/raw/family-ess-main/cigarette-smokers/cigarette-smokers.csv,true
health and wellbeing,healthy living,healthy-weight-children-reception,FALSE,,child-obesity,Aged four to five years healthy weight,scripts/insights/raw/family-ess-main/child-obesity/child-obesity.csv,true
health and wellbeing,healthy living,healthy-weight-children-year-6,FALSE,,child-obesity,Aged 10 to 11 years healthy weight,scripts/insights/raw/family-ess-main/child-obesity/child-obesity.csv,true
health and wellbeing,healthy living,obese-children-reception,FALSE,,child-obesity,Aged four to five years obese,scripts/insights/raw/family-ess-main/child-obesity/child-obesity.csv,true
health and wellbeing,healthy living,obese-children-year-6,FALSE,,child-obesity,Aged 10 to 11 years obese,scripts/insights/raw/family-ess-main/child-obesity/child-obesity.csv,true
health and wellbeing,healthy living,overweight-children-reception,FALSE,,child-obesity,Aged four to five years overweight,scripts/insights/raw/family-ess-main/child-obesity/child-obesity.csv,true
health and wellbeing,healthy living,overweight-children-year-6,FALSE,,child-obesity,Aged 10 to 11 years overweight,scripts/insights/raw/family-ess-main/child-obesity/child-obesity.csv,true
health and wellbeing,healthy living,underweight-children-reception,FALSE,,child-obesity,Aged four to five years underweight,scripts/insights/raw/family-ess-main/child-obesity/child-obesity.csv,true
health and wellbeing,healthy living,underweight-children-year-6,FALSE,,child-obesity,Aged 10 to 11 years underweight,scripts/insights/raw/family-ess-main/child-obesity/child-obesity.csv,true
health and wellbeing,healthy living,adult-obesity-prevalence,FALSE,,adult-obesity-prevalence-aged-18-years-and-over,Adult (18+) obesity prevalence,scripts/insights/raw/family-ess-main/adult-obesity-prevalence-aged-18-years-and-over/adult-obesity-prevalence-aged-18-years-and-over.csv,true
health and wellbeing,disease and preventable mortality,cancer-diagnosis-stage-1-and-2,FALSE,pp,cancer-diagnosis-at-stage-1-and-2,Proportion of cancers diagnosed at stages 1 and 2,scripts/insights/raw/family-ess-main/cancer-diagnosis-at-stage-1-and-2/cancer-diagnosis-at-stage-1-and-2.csv,true
health and wellbeing,disease and preventable mortality,cardiovascular-mortality-persons-aged-under-75,FALSE,,preventable-cardiovascular-mortality-england,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population) (England)",scripts/insights/raw/family-ess-main/preventable-cardiovascular-mortality-england/preventable-cardiovascular-mortality-england.csv,true
health and wellbeing,disease and preventable mortality,cardiovascular-mortality-persons-aged-under-75-ni,FALSE,,preventable-cardiovascular-mortality-ni,"Under 75 mortality rate from circulatory diseases considered preventable (per 100,000 population) (Northern Ireland)",scripts/insights/raw/family-ess-main/preventable-cardiovascular-mortality-ni/preventable-cardiovascular-mortality-ni.csv,true
health and wellbeing,disease and preventable mortality,mortality-rate-coronary-heart-disease-scotland,FALSE,,mortality-rate-from-coronary-heart-disease-scotland,"Under 75 mortality rate from coronary heart disease or cerebrovascular disease (per 100,000 population) (Scotland)",scripts/insights/raw/family-ess-main/mortality-rate-from-coronary-heart-disease-scotland/mortality-rate-from-coronary-heart-disease-scotland.csv,true
health and wellbeing,life expectancy,healthy-life-expectancy-female,FALSE,abs,healthy-life-expectancy,Female healthy life expectancy,scripts/insights/raw/family-ess-main/healthy-life-expectancy/healthy-life-expectancy.csv,true
health and wellbeing,life expectancy,healthy-life-expectancy-male,FALSE,abs,healthy-life-expectancy,Male healthy life expectancy,scripts/insights/raw/family-ess-main/healthy-life-expectancy/healthy-life-expectancy.csv,true
health and wellbeing,self-reported wellbeing,wellbeing-anxiety,FALSE,,annual-personal-wellbeing-estimates,Anxiety,scripts/insights/raw/family-ess-main/annual-personal-wellbeing-estimates/annual-personal-wellbeing-estimates.csv,true
health and wellbeing,self-reported wellbeing,wellbeing-worthwhile,FALSE,,annual-personal-wellbeing-estimates,Worthwhile,scripts/insights/raw/family-ess-main/annual-personal-wellbeing-estimates/annual-personal-wellbeing-estimates.csv,true
health and wellbeing,self-reported wellbeing,wellbeing-happiness,FALSE,,annual-personal-wellbeing-estimates,Happiness,scripts/insights/raw/family-ess-main/annual-personal-wellbeing-estimates/annual-personal-wellbeing-estimates.csv,true
health and wellbeing,self-reported wellbeing,wellbeing-satisfaction,FALSE,,annual-personal-wellbeing-estimates,Satisfaction,scripts/insights/raw/family-ess-main/annual-personal-wellbeing-estimates/annual-personal-wellbeing-estimates.csv,true
environment,environment,domestic-electricity-consumption,FALSE,,domestic-electricity-consumption,Electricity consumption,scripts/insights/raw/family-ess-main/domestic-electricity-consumption/domestic-electricity-consumption.csv,true
environment,environment,domestic-gas-consumption,FALSE,,domestic-gas-consumption,Gas consumption,scripts/insights/raw/family-ess-main/domestic-gas-consumption/domestic-gas-consumption.csv,true
environment,environment,greenhouse-gas-emissions,FALSE,,greenhouse-gas-emissions,Greenhouse gas emissions,scripts/insights/raw/family-ess-main/greenhouse-gas-emissions/greenhouse-gas-emissions.csv,true
connectivity,digital connectivity,gigabit-capable-broadband,FALSE,pp,gigabit-capable-broadband,Premises with gigabit capable broadband,scripts/insights/raw/family-ess-main/gigabit-capable-broadband/gigabit-capable-broadband.csv,true
connectivity,digital connectivity,4g-coverage,TRUE,pp,4g-coverage,4G coverage provided by at least one mobile network provider,scripts/insights/raw/family-ess-main/4g-coverage/4g-coverage.csv,true
connectivity,digital connectivity,5g-coverage,FALSE,,5g-coverage,5G coverage provided by at least one mobile network provider,scripts/insights/raw/family-ess-main/5g-coverage/5g-coverage.csv,true
connectivity,digital connectivity,premises-below-30mbps,FALSE,,premises-below-30,Premises below 30Mbps,scripts/insights/raw/family-ess-main/premises-below-30/premises-below-30.csv,true
connectivity,travel and transport,electric-vehicle-public-charging-devices,FALSE,,electric-vehicle-public-charging-devices,"Publicly available electric vehicle charging devices at all speeds (per 100,000 people)",scripts/insights/raw/family-ess-main/electric-vehicle-public-charging-devices/electric-vehicle-public-charging-devices.csv,true
connectivity,travel and transport,average-travel-time-cycling,FALSE,,average-travel-time,Cycle to work,scripts/insights/raw/family-ess-main/average-travel-time/average-travel-time.csv,true
connectivity,travel and transport,average-travel-time-driving,FALSE,,average-travel-time,Drive to work,scripts/insights/raw/family-ess-main/average-travel-time/average-travel-time.csv,true
connectivity,travel and transport,average-travel-time-public-transport-or-walking,FALSE,,average-travel-time,Public transport or walk to work,scripts/insights/raw/family-ess-main/average-travel-time/average-travel-time.csv,true
connectivity,access to amenities,supermarkets,FALSE,,supermarkets,"Chain supermarkets per 10,000 population",scripts/insights/raw/family-ess-main/supermarkets/supermarkets.csv,true
connectivity,access to amenities,sports-facilities,FALSE,,sports-facilities,"Sports facilities per 10,000 population",scripts/insights/raw/family-ess-main/sports-facilities/sports-facilities.csv,true
connectivity,access to amenities,museums,FALSE,,museums,"Museums per 100,000 population",scripts/insights/raw/family-ess-main/museums/museums.csv,true
connectivity,access to amenities,walk-library,FALSE,,library-walk,Residents within a 30 minute walk of their nearest library,scripts/insights/raw/family-ess-main/library-walk/library-walk.csv,true
connectivity,access to amenities,walk-railway-station,FALSE,,railway-station-walk,Residents within a 30 minute walk of their nearest railway station,scripts/insights/raw/family-ess-main/railway-station-walk/railway-station-walk.csv,true
connectivity,culture and heritage,engaged-with-arts,FALSE,,engagement-with-culture-and-heritage,Engaged with the arts,scripts/insights/raw/family-ess-main/engagement-with-culture-and-heritage/engagement-with-culture-and-heritage.csv,true
connectivity,culture and heritage,visited-heritage-site,FALSE,,engagement-with-culture-and-heritage,Visited a heritage site,scripts/insights/raw/family-ess-main/engagement-with-culture-and-heritage/engagement-with-culture-and-heritage.csv,true
connectivity,culture and heritage,visited-museum-or-gallery,FALSE,,engagement-with-culture-and-heritage,Visited a museum or gallery,scripts/insights/raw/family-ess-main/engagement-with-culture-and-heritage/engagement-with-culture-and-heritage.csv,true
connectivity,culture and heritage,visited-public-library,FALSE,,engagement-with-culture-and-heritage,Visited a public library,scripts/insights/raw/family-ess-main/engagement-with-culture-and-heritage/engagement-with-culture-and-heritage.csv,true
crime,crime,homicide-offences,FALSE,abs,homicide-offences,Homicide Offences,scripts/insights/raw/family-ess-main/homicide-offences/homicide-offences.csv,true
NA,NA,NA,FALSE,,NA,NA,scripts/insights/raw/family-ess-main/uk-small-area-gross-value-added-estimates/uk-small-area-gross-value-added-estimates.csv,false
NA,NA,NA,FALSE,,NA,NA,scripts/insights/raw/family-ess-main/uk-small-area-gross-value-added-estimates/uk-small-area-gross-value-added-estimates.csv,false
NA,NA,NA,FALSE,,NA,NA,scripts/insights/raw/family-ess-main/uk-small-area-gross-value-added-estimates/uk-small-area-gross-value-added-estimates.csv,false
NA,NA,NA,FALSE,,NA,NA,scripts/insights/raw/family-ess-main/population-under-devolution-deal-in-england/population-under-devolution-deal-in-england.csv,false
NA,NA,NA,FALSE,,NA,NA,scripts/insights/raw/family-ess-main/proportion-of-people-who-are-economically-inactive-due-to-sickness/proportion-of-people-who-are-economically-inactive-due-to-sickness.csv,false
NA,NA,NA,FALSE,,NA,NA,scripts/insights/raw/family-ess-main/homicide-offences-ni/homicide-offences-ni.csv,false
NA,NA,NA,FALSE,,NA,NA,scripts/insights/raw/family-ess-main/schools-and-nursery-schools-rated-good-or-outstanding/schools-and-nursery-schools-rated-good-or-outstanding.csv,false
NA,NA,NA,FALSE,,NA,NA,scripts/insights/raw/family-ess-main/average-length-of-short-term-let-stay/average-length-of-short-term-let-stay.csv,false
NA,NA,,FALSE,,NA,NA,scripts/insights/raw/family-ess-main/number-of-guest-nights-at-a-short-term-let/number-of-guest-nights-at-a-short-term-let.csv,false
